state_name,county,Substate,mental_illness_percentage
Texas,Hunt,Region 3a,0.1549
Texas,Kaufman,Region 3a,0.1549
Texas,Navarro,Region 3a,0.1549
Texas,Rockwall,Region 3a,0.1549
Texas,Cooke,Region 3bc,0.1591
Texas,Erath,Region 3bc,0.1591
Texas,Fannin,Region 3bc,0.1591
Texas,Grayson,Region 3bc,0.1591
Texas,Hood,Region 3bc,0.1591
Texas,Johnson,Region 3bc,0.1591
Texas,Palo Pinto,Region 3bc,0.1591
Texas,Parker,Region 3bc,0.1591
Texas,Somervell,Region 3bc,0.1591
Texas,Tarrant,Region 3bc,0.1591
Texas,Wise,Region 3bc,0.1591
Texas,Anderson,Region 4,0.1691
Texas,Bowie,Region 4,0.1691
Texas,Camp,Region 4,0.1691
Texas,Cass,Region 4,0.1691
Texas,Cherokee,Region 4,0.1691
Texas,Delta,Region 4,0.1691
Texas,Franklin,Region 4,0.1691
Texas,Gregg,Region 4,0.1691
Texas,Harrison,Region 4,0.1691
Texas,Henderson,Region 4,0.1691
Texas,Hopkins,Region 4,0.1691
Texas,Lamar,Region 4,0.1691
Texas,Marion,Region 4,0.1691
Texas,Morris,Region 4,0.1691
Texas,Panola,Region 4,0.1691
Texas,Rains,Region 4,0.1691
Texas,Red River,Region 4,0.1691
Texas,Rusk,Region 4,0.1691
Texas,Smith,Region 4,0.1691
Texas,Titus,Region 4,0.1691
Texas,Upshur,Region 4,0.1691
Texas,Van Zandt,Region 4,0.1691
Texas,Wood,Region 4,0.1691
Texas,Angelina,Region 5,0.1694
Texas,Hardin,Region 5,0.1694
Texas,Houston,Region 5,0.1694
Texas,Jasper,Region 5,0.1694
Texas,Jefferson,Region 5,0.1694
Texas,Nacogdoches,Region 5,0.1694
Texas,Newton,Region 5,0.1694
Texas,Orange,Region 5,0.1694
Texas,Polk,Region 5,0.1694
Texas,Sabine,Region 5,0.1694
Texas,San Augustine,Region 5,0.1694
Texas,San Jacinto,Region 5,0.1694
Texas,Shelby,Region 5,0.1694
Texas,Trinity,Region 5,0.1694
Texas,Tyler,Region 5,0.1694
Texas,Austin,Region 6a,0.1533
Texas,Chambers,Region 6a,0.1533
Texas,Colorado,Region 6a,0.1533
Texas,Fort Bend,Region 6a,0.1533
Texas,Harris,Region 6a,0.1533
Texas,Liberty,Region 6a,0.1533
Texas,Montgomery,Region 6a,0.1533
Texas,Walker,Region 6a,0.1533
Texas,Waller,Region 6a,0.1533
Texas,Wharton,Region 6a,0.1533
Texas,Galveston,Region 6bc,0.1603
Texas,Matagorda,Region 6bc,0.1603
Texas,Bastrop,Region 7a,0.1906
Texas,Blanco,Region 7a,0.1906
Texas,Burnet,Region 7a,0.1906
Texas,Caldwell,Region 7a,0.1906
Texas,Fayette,Region 7a,0.1906
Texas,Hays,Region 7a,0.1906
Texas,Lee,Region 7a,0.1906
Texas,Llano,Region 7a,0.1906
Texas,Travis,Region 7a,0.1906
Texas,Williamson,Region 7a,0.1906
Texas,Bell,Region 7bcd,0.2010
Texas,Bosque,Region 7bcd,0.2010
Texas,Brazos,Region 7bcd,0.2010
Texas,Burleson,Region 7bcd,0.2010
Texas,Coryell,Region 7bcd,0.2010
Texas,Falls,Region 7bcd,0.2010
Texas,Freestone,Region 7bcd,0.2010
Texas,Grimes,Region 7bcd,0.2010
Texas,Hamilton,Region 7bcd,0.2010
Texas,Hill,Region 7bcd,0.2010
Texas,Lampasas,Region 7bcd,0.2010
Texas,Leon,Region 7bcd,0.2010
Texas,Limestone,Region 7bcd,0.2010
Texas,Madison,Region 7bcd,0.2010
Texas,McLennan,Region 7bcd,0.2010
Texas,Milam,Region 7bcd,0.2010
Texas,Mills,Region 7bcd,0.2010
Texas,Robertson,Region 7bcd,0.2010
Texas,San Saba,Region 7bcd,0.2010
Texas,Washington,Region 7bcd,0.2010
Texas,Atascosa,Region 8,0.1683
Texas,Bandera,Region 8,0.1683
Texas,Bexar,Region 8,0.1683
Texas,Calhoun,Region 8,0.1683
Texas,Comal,Region 8,0.1683
Texas,DeWitt,Region 8,0.1683
Texas,Dimmit,Region 8,0.1683
Texas,Edwards,Region 8,0.1683
Texas,Frio,Region 8,0.1683
Texas,Gillespie,Region 8,0.1683
Texas,Goliad,Region 8,0.1683
Texas,Gonzales,Region 8,0.1683
Texas,Guadalupe,Region 8,0.1683
Texas,Jackson,Region 8,0.1683
Texas,Karnes,Region 8,0.1683
Texas,Kendall,Region 8,0.1683
Texas,Kerr,Region 8,0.1683
Texas,Kinney,Region 8,0.1683
Texas,La Salle,Region 8,0.1683
Texas,Lavaca,Region 8,0.1683
Texas,Maverick,Region 8,0.1683
Texas,Medina,Region 8,0.1683
Texas,Real,Region 8,0.1683
Texas,Uvalde,Region 8,0.1683
Texas,Val Verde,Region 8,0.1683
Texas,Victoria,Region 8,0.1683
Texas,Wilson,Region 8,0.1683
Texas,Zavala,Region 8,0.1683
Texas,Andrews,Region 9,0.1693
Texas,Borden,Region 9,0.1693
Texas,Coke,Region 9,0.1693
Texas,Concho,Region 9,0.1693
Texas,Crane,Region 9,0.1693
Texas,Crockett,Region 9,0.1693
Texas,Dawson,Region 9,0.1693
Texas,Ector,Region 9,0.1693
Texas,Gaines,Region 9,0.1693
Texas,Glasscock,Region 9,0.1693
Texas,Howard,Region 9,0.1693
Texas,Irion,Region 9,0.1693
Texas,Kimble,Region 9,0.1693
Texas,Loving,Region 9,0.1693
Texas,Martin,Region 9,0.1693
Texas,Mason,Region 9,0.1693
Texas,McCulloch,Region 9,0.1693
Texas,Menard,Region 9,0.1693
Texas,Midland,Region 9,0.1693
Texas,Pecos,Region 9,0.1693
Texas,Reagan,Region 9,0.1693
Texas,Reeves,Region 9,0.1693
Texas,Schleicher,Region 9,0.1693
Texas,Sterling,Region 9,0.1693
Texas,Sutton,Region 9,0.1693
Texas,Terrell,Region 9,0.1693
Texas,Tom Green,Region 9,0.1693
Texas,Upton,Region 9,0.1693
Texas,Ward,Region 9,0.1693
Texas,Winkler,Region 9,0.1693
Texas,Brewster,Region 10,0.1436
Texas,Culberson,Region 10,0.1436
Texas,El Paso,Region 10,0.1436
Texas,Hudspeth,Region 10,0.1436
Texas,Jeff Davis,Region 10,0.1436
Texas,Presidio,Region 10,0.1436
Texas,Aransas,Region 11abd,0.1409
Texas,Bee,Region 11abd,0.1409
Texas,Brooks,Region 11abd,0.1409
Texas,Cameron,Region 11abd,0.1409
Texas,Duval,Region 11abd,0.1409
Texas,Jim Hogg,Region 11abd,0.1409
Texas,Jim Wells,Region 11abd,0.1409
Texas,Kenedy,Region 11abd,0.1409
Texas,Kleberg,Region 11abd,0.1409
Texas,Live Oak,Region 11abd,0.1409
Texas,McMullen,Region 11abd,0.1409
Texas,Nueces,Region 11abd,0.1409
Texas,Refugio,Region 11abd,0.1409
Texas,San Patricio,Region 11abd,0.1409
Texas,Starr,Region 11abd,0.1409
Texas,Webb,Region 11abd,0.1409
Texas,Willacy,Region 11abd,0.1409
Texas,Zapata,Region 11abd,0.1409
Texas,Hidalgo,Region 11c (Hidalgo),0.1340
Utah,Box Elder,"Bear River, Northeastern, Summit, Tooele, and Wasatch",0.2271
Utah,Cache,"Bear River, Northeastern, Summit, Tooele, and Wasatch",0.2271
Utah,Rich,"Bear River, Northeastern, Summit, Tooele, and Wasatch",0.2271
Utah,Daggett,"Bear River, Northeastern, Summit, Tooele, and Wasatch",0.2271
Utah,Duchesne,"Bear River, Northeastern, Summit, Tooele, and Wasatch",0.2271
Utah,Uintah,"Bear River, Northeastern, Summit, Tooele, and Wasatch",0.2271
Utah,Summit,"Bear River, Northeastern, Summit, Tooele, and Wasatch",0.2271
Utah,Tooele,"Bear River, Northeastern, Summit, Tooele, and Wasatch",0.2271
Utah,Wasatch,"Bear River, Northeastern, Summit, Tooele, and Wasatch",0.2271
Utah,Juab,"Central, Four Corners, and San Juan",0.2293
Utah,Millard,"Central, Four Corners, and San Juan",0.2293
Utah,Piute,"Central, Four Corners, and San Juan",0.2293
Utah,Sanpete,"Central, Four Corners, and San Juan",0.2293
Utah,Sevier,"Central, Four Corners, and San Juan",0.2293
Utah,Wayne,"Central, Four Corners, and San Juan",0.2293
Utah,Carbon,"Central, Four Corners, and San Juan",0.2293
Utah,Emery,"Central, Four Corners, and San Juan",0.2293
Utah,Grand,"Central, Four Corners, and San Juan",0.2293
Utah,San Juan,"Central, Four Corners, and San Juan",0.2293
Utah,Beaver,Southwest,0.2337
Utah,Garfield,Southwest,0.2337
Utah,Iron,Southwest,0.2337
Utah,Kane,Southwest,0.2337
Utah,Washington,Southwest,0.2337
Utah,Davis,Davis County,0.2334
Utah,Salt Lake,Salt Lake County,0.2529
Utah,Utah,Utah County,0.2582
Utah,Morgan,"Weber, Morgan",0.2463
Utah,Weber,"Weber, Morgan",0.2463
Vermont,Addison,Champlain Valley,0.2129
Vermont,Chittenden,Champlain Valley,0.2129
Vermont,Franklin,Champlain Valley,0.2129
Vermont,Grand Isle,Champlain Valley,0.2129
Vermont,Caledonia,Rural Northeast,0.2111
Vermont,Essex,Rural Northeast,0.2111
Vermont,Lamoille,Rural Northeast,0.2111
Vermont,Orleans,Rural Northeast,0.2111
Vermont,Washington,Rural Northeast,0.2111
Vermont,Orange,Rural Southeast,0.1980
Vermont,Windham,Rural Southeast,0.1980
Vermont,Windsor,Rural Southeast,0.1980
Vermont,Bennington,Rural Southwest,0.2122
Vermont,Rutland,Rural Southwest,0.2122
Virginia,Albemarle,Region 1,0.1789
Virginia,Augusta,Region 1,0.1789
Virginia,Bath,Region 1,0.1789
Virginia,Buena Vista City,Region 1,0.1789
Virginia,Caroline,Region 1,0.1789
Virginia,Charlottesville City,Region 1,0.1789
Virginia,Clarke,Region 1,0.1789
Virginia,Culpeper,Region 1,0.1789
Virginia,Fauquier,Region 1,0.1789
Virginia,Fluvanna,Region 1,0.1789
Virginia,Frederick,Region 1,0.1789
Virginia,Fredericksburg City,Region 1,0.1789
Virginia,Greene,Region 1,0.1789
Virginia,Harrisonburg City,Region 1,0.1789
Virginia,Highland,Region 1,0.1789
Virginia,King George,Region 1,0.1789
Virginia,Lexington City,Region 1,0.1789
Virginia,Louisa,Region 1,0.1789
Virginia,Madison,Region 1,0.1789
Virginia,Nelson,Region 1,0.1789
Virginia,Orange,Region 1,0.1789
Virginia,Page,Region 1,0.1789
Virginia,Rappahannock,Region 1,0.1789
Virginia,Rockbridge,Region 1,0.1789
Virginia,Rockingham,Region 1,0.1789
Virginia,Shenandoah,Region 1,0.1789
Virginia,Spotsylvania,Region 1,0.1789
Virginia,Stafford,Region 1,0.1789
Virginia,Staunton City,Region 1,0.1789
Virginia,Warren,Region 1,0.1789
Virginia,Waynesboro City,Region 1,0.1789
Virginia,Winchester City,Region 1,0.1789
Virginia,Alexandria City,Region 2,0.1776
Virginia,Arlington,Region 2,0.1776
Virginia,Fairfax,Region 2,0.1776
Virginia,Fairfax City,Region 2,0.1776
Virginia,Falls Church City,Region 2,0.1776
Virginia,Loudoun,Region 2,0.1776
Virginia,Manassas City,Region 2,0.1776
Virginia,Manassas Park City,Region 2,0.1776
Virginia,Prince William,Region 2,0.1776
Virginia,Alleghany,Region 3,0.1918
Virginia,Amherst,Region 3,0.1918
Virginia,Appomattox,Region 3,0.1918
Virginia,Bedford,Region 3,0.1918
Virginia,Bedford City,Region 3,0.1918
Virginia,Bland,Region 3,0.1918
Virginia,Botetourt,Region 3,0.1918
Virginia,Bristol City,Region 3,0.1918
Virginia,Buchanan,Region 3,0.1918
Virginia,Campbell,Region 3,0.1918
Virginia,Carroll,Region 3,0.1918
Virginia,Covington City,Region 3,0.1918
Virginia,Craig,Region 3,0.1918
Virginia,Danville City,Region 3,0.1918
Virginia,Dickenson,Region 3,0.1918
Virginia,Floyd,Region 3,0.1918
Virginia,Franklin,Region 3,0.1918
Virginia,Galax City,Region 3,0.1918
Virginia,Giles,Region 3,0.1918
Virginia,Grayson,Region 3,0.1918
Virginia,Henry,Region 3,0.1918
Virginia,Lee,Region 3,0.1918
Virginia,Lynchburg City,Region 3,0.1918
Virginia,Martinsville City,Region 3,0.1918
Virginia,Montgomery,Region 3,0.1918
Virginia,Norton City,Region 3,0.1918
Virginia,Patrick,Region 3,0.1918
Virginia,Pittsylvania,Region 3,0.1918
Virginia,Pulaski,Region 3,0.1918
Virginia,Radford City,Region 3,0.1918
Virginia,Roanoke,Region 3,0.1918
Virginia,Roanoke City,Region 3,0.1918
Virginia,Russell,Region 3,0.1918
Virginia,Salem City,Region 3,0.1918
Virginia,Scott,Region 3,0.1918
Virginia,Smyth,Region 3,0.1918
Virginia,Tazewell,Region 3,0.1918
Virginia,Washington,Region 3,0.1918
Virginia,Wise,Region 3,0.1918
Virginia,Wythe,Region 3,0.1918
Virginia,Amelia,Region 4,0.1803
Virginia,Brunswick,Region 4,0.1803
Virginia,Buckingham,Region 4,0.1803
Virginia,Charles City,Region 4,0.1803
Virginia,Charlotte,Region 4,0.1803
Virginia,Chesterfield,Region 4,0.1803
Virginia,Colonial Heights City,Region 4,0.1803
Virginia,Cumberland,Region 4,0.1803
Virginia,Dinwiddie,Region 4,0.1803
Virginia,Emporia City,Region 4,0.1803
Virginia,Goochland,Region 4,0.1803
Virginia,Greensville,Region 4,0.1803
Virginia,Halifax,Region 4,0.1803
Virginia,Hanover,Region 4,0.1803
Virginia,Henrico,Region 4,0.1803
Virginia,Hopewell City,Region 4,0.1803
Virginia,Lunenburg,Region 4,0.1803
Virginia,Mecklenburg,Region 4,0.1803
Virginia,New Kent,Region 4,0.1803
Virginia,Nottoway,Region 4,0.1803
Virginia,Petersburg City,Region 4,0.1803
Virginia,Powhatan,Region 4,0.1803
Virginia,Prince Edward,Region 4,0.1803
Virginia,Prince George,Region 4,0.1803
Virginia,Richmond City,Region 4,0.1803
Virginia,Surry,Region 4,0.1803
Virginia,Sussex,Region 4,0.1803
Virginia,Accomack,Region 5,0.1917
Virginia,Chesapeake City,Region 5,0.1917
Virginia,Essex,Region 5,0.1917
Virginia,Franklin City,Region 5,0.1917
Virginia,Gloucester,Region 5,0.1917
Virginia,Hampton City,Region 5,0.1917
Virginia,Isle of Wight,Region 5,0.1917
Virginia,James City,Region 5,0.1917
Virginia,King and Queen,Region 5,0.1917
Virginia,King William,Region 5,0.1917
Virginia,Lancaster,Region 5,0.1917
Virginia,Mathews,Region 5,0.1917
Virginia,Middlesex,Region 5,0.1917
Virginia,Newport News City,Region 5,0.1917
Virginia,Norfolk City,Region 5,0.1917
Virginia,Northampton,Region 5,0.1917
Virginia,Northumberland,Region 5,0.1917
Virginia,Poquoson City,Region 5,0.1917
Virginia,Portsmouth City,Region 5,0.1917
Virginia,Richmond,Region 5,0.1917
Virginia,Southampton,Region 5,0.1917
Virginia,Suffolk City,Region 5,0.1917
Virginia,Virginia Beach City,Region 5,0.1917
Virginia,Westmoreland,Region 5,0.1917
Virginia,Williamsburg City,Region 5,0.1917
Virginia,York,Region 5,0.1917
Washington,Asotin,Greater Columbia and North Central,0.2265
Washington,Benton,Greater Columbia and North Central,0.2265
Washington,Chelan,Greater Columbia and North Central,0.2265
Washington,Columbia,Greater Columbia and North Central,0.2265
Washington,Douglas,Greater Columbia and North Central,0.2265
Washington,Franklin,Greater Columbia and North Central,0.2265
Washington,Garfield,Greater Columbia and North Central,0.2265
Washington,Grant,Greater Columbia and North Central,0.2265
Washington,Kittitas,Greater Columbia and North Central,0.2265
Washington,Klickitat,Greater Columbia and North Central,0.2265
Washington,Walla Walla,Greater Columbia and North Central,0.2265
Washington,Whitman,Greater Columbia and North Central,0.2265
Washington,Yakima,Greater Columbia and North Central,0.2265
Washington,Adams,Spokane,0.2365
Washington,Ferry,Spokane,0.2365
Washington,Lincoln,Spokane,0.2365
Washington,Okanogan,Spokane,0.2365
Washington,Pend Oreille,Spokane,0.2365
Washington,Spokane,Spokane,0.2365
Washington,Stevens,Spokane,0.2365
Washington,King,King,0.2175
Washington,Island,North Sound,0.2200
Washington,San Juan,North Sound,0.2200
Washington,Skagit,North Sound,0.2200
Washington,Snohomish,North Sound,0.2200
Washington,Whatcom,North Sound,0.2200
Washington,Pierce,Pierce,0.2218
Washington,Clallam,Salish,0.2278
Washington,Jefferson,Salish,0.2278
Washington,Kitsap,Salish,0.2278
Washington,Clark,SW WA and Great Rivers,0.2361
Washington,Cowlitz,SW WA and Great Rivers,0.2361
Washington,Grays Harbor,SW WA and Great Rivers,0.2361
Washington,Lewis,SW WA and Great Rivers,0.2361
Washington,Pacific,SW WA and Great Rivers,0.2361
Washington,Skamania,SW WA and Great Rivers,0.2361
Washington,Wahkiakum,SW WA and Great Rivers,0.2361
Washington,Mason,Thurston-Mason,0.2166
Washington,Thurston,Thurston-Mason,0.2166
West Virginia,Brooke,Region I,0.2079
West Virginia,Hancock,Region I,0.2079
West Virginia,Marshall,Region I,0.2079
West Virginia,Ohio,Region I,0.2079
West Virginia,Wetzel,Region I,0.2079
West Virginia,Berkeley,Region II,0.2204
West Virginia,Grant,Region II,0.2204
West Virginia,Hampshire,Region II,0.2204
West Virginia,Hardy,Region II,0.2204
West Virginia,Jefferson,Region II,0.2204
West Virginia,Mineral,Region II,0.2204
West Virginia,Morgan,Region II,0.2204
West Virginia,Pendleton,Region II,0.2204
West Virginia,Calhoun,Region III,0.2466
West Virginia,Jackson,Region III,0.2466
West Virginia,Pleasants,Region III,0.2466
West Virginia,Ritchie,Region III,0.2466
West Virginia,Roane,Region III,0.2466
West Virginia,Tyler,Region III,0.2466
West Virginia,Wirt,Region III,0.2466
West Virginia,Wood,Region III,0.2466
West Virginia,Barbour,Region IV,0.2483
West Virginia,Braxton,Region IV,0.2483
West Virginia,Doddridge,Region IV,0.2483
West Virginia,Gilmer,Region IV,0.2483
West Virginia,Harrison,Region IV,0.2483
West Virginia,Lewis,Region IV,0.2483
West Virginia,Marion,Region IV,0.2483
West Virginia,Monongalia,Region IV,0.2483
West Virginia,Preston,Region IV,0.2483
West Virginia,Randolph,Region IV,0.2483
West Virginia,Taylor,Region IV,0.2483
West Virginia,Tucker,Region IV,0.2483
West Virginia,Upshur,Region IV,0.2483
West Virginia,Boone,Region V,0.2398
West Virginia,Cabell,Region V,0.2398
West Virginia,Clay,Region V,0.2398
West Virginia,Kanawha,Region V,0.2398
West Virginia,Lincoln,Region V,0.2398
West Virginia,Logan,Region V,0.2398
West Virginia,Mason,Region V,0.2398
West Virginia,Mingo,Region V,0.2398
West Virginia,Putnam,Region V,0.2398
West Virginia,Wayne,Region V,0.2398
West Virginia,Fayette,Region VI,0.2346
West Virginia,Greenbrier,Region VI,0.2346
West Virginia,McDowell,Region VI,0.2346
West Virginia,Mercer,Region VI,0.2346
West Virginia,Monroe,Region VI,0.2346
West Virginia,Nicholas,Region VI,0.2346
West Virginia,Pocahontas,Region VI,0.2346
West Virginia,Raleigh,Region VI,0.2346
West Virginia,Summers,Region VI,0.2346
West Virginia,Webster,Region VI,0.2346
West Virginia,Wyoming,Region VI,0.2346
Wisconsin,Milwaukee,Milwaukee,0.1906
Wisconsin,Brown,Northeastern,0.1725
Wisconsin,Calumet,Northeastern,0.1725
Wisconsin,Door,Northeastern,0.1725
Wisconsin,Fond du Lac,Northeastern,0.1725
Wisconsin,Green Lake,Northeastern,0.1725
Wisconsin,Kewaunee,Northeastern,0.1725
Wisconsin,Manitowoc,Northeastern,0.1725
Wisconsin,Marinette,Northeastern,0.1725
Wisconsin,Marquette,Northeastern,0.1725
Wisconsin,Menominee,Northeastern,0.1725
Wisconsin,Oconto,Northeastern,0.1725
Wisconsin,Outagamie,Northeastern,0.1725
Wisconsin,Shawano,Northeastern,0.1725
Wisconsin,Sheboygan,Northeastern,0.1725
Wisconsin,Waupaca,Northeastern,0.1725
Wisconsin,Waushara,Northeastern,0.1725
Wisconsin,Winnebago,Northeastern,0.1725
Wisconsin,Ashland,Northern,0.1705
Wisconsin,Bayfield,Northern,0.1705
Wisconsin,Florence,Northern,0.1705
Wisconsin,Forest,Northern,0.1705
Wisconsin,Iron,Northern,0.1705
Wisconsin,Langlade,Northern,0.1705
Wisconsin,Lincoln,Northern,0.1705
Wisconsin,Marathon,Northern,0.1705
Wisconsin,Oneida,Northern,0.1705
Wisconsin,Portage,Northern,0.1705
Wisconsin,Price,Northern,0.1705
Wisconsin,Sawyer,Northern,0.1705
Wisconsin,Taylor,Northern,0.1705
Wisconsin,Vilas,Northern,0.1705
Wisconsin,Wood,Northern,0.1705
Wisconsin,Jefferson,Southeastern,0.1786
Wisconsin,Kenosha,Southeastern,0.1786
Wisconsin,Ozaukee,Southeastern,0.1786
Wisconsin,Racine,Southeastern,0.1786
Wisconsin,Walworth,Southeastern,0.1786
Wisconsin,Washington,Southeastern,0.1786
Wisconsin,Waukesha,Southeastern,0.1786
Wisconsin,Adams,Southern,0.2056
Wisconsin,Columbia,Southern,0.2056
Wisconsin,Crawford,Southern,0.2056
Wisconsin,Dane,Southern,0.2056
Wisconsin,Dodge,Southern,0.2056
Wisconsin,Grant,Southern,0.2056
Wisconsin,Green,Southern,0.2056
Wisconsin,Iowa,Southern,0.2056
Wisconsin,Juneau,Southern,0.2056
Wisconsin,Lafayette,Southern,0.2056
Wisconsin,Richland,Southern,0.2056
Wisconsin,Rock,Southern,0.2056
Wisconsin,Sauk,Southern,0.2056
Wisconsin,Vernon,Southern,0.2056
Wisconsin,Barron,Western,0.1808
Wisconsin,Buffalo,Western,0.1808
Wisconsin,Burnett,Western,0.1808
Wisconsin,Chippewa,Western,0.1808
Wisconsin,Clark,Western,0.1808
Wisconsin,Douglas,Western,0.1808
Wisconsin,Dunn,Western,0.1808
Wisconsin,Eau Claire,Western,0.1808
Wisconsin,Jackson,Western,0.1808
Wisconsin,La Crosse,Western,0.1808
Wisconsin,Monroe,Western,0.1808
Wisconsin,Pepin,Western,0.1808
Wisconsin,Pierce,Western,0.1808
Wisconsin,Polk,Western,0.1808
Wisconsin,Rusk,Western,0.1808
Wisconsin,ST CROIX,Western,0.1808
Wisconsin,Trempealeau,Western,0.1808
Wisconsin,Washburn,Western,0.1808
Wyoming,Laramie,Judicial District 1 (Laramie),0.2051
Wyoming,Albany,Judicial District 2,0.2186
Wyoming,Carbon,Judicial District 2,0.2186
Wyoming,Lincoln,Judicial District 3,0.2076
Wyoming,Sweetwater,Judicial District 3,0.2076
Wyoming,Uinta,Judicial District 3,0.2076
Wyoming,Johnson,Judicial District 4,0.1847
Wyoming,Sheridan,Judicial District 4,0.1847
Wyoming,Big Horn,Judicial District 5,0.1895
Wyoming,Hot Springs,Judicial District 5,0.1895
Wyoming,Park,Judicial District 5,0.1895
Wyoming,Washakie,Judicial District 5,0.1895
Wyoming,Campbell,Judicial District 6,0.2068
Wyoming,Crook,Judicial District 6,0.2068
Wyoming,Weston,Judicial District 6,0.2068
Wyoming,Natrona,Judicial District 7 (Natrona),0.1974
Wyoming,Converse,Judicial District 8,0.1849
Wyoming,Goshen,Judicial District 8,0.1849
Wyoming,Niobrara,Judicial District 8,0.1849
Wyoming,Platte,Judicial District 8,0.1849
Wyoming,Fremont,Judicial District 9,0.1916
Wyoming,Sublette,Judicial District 9,0.1916
Wyoming,Teton,Judicial District 9,0.1916
Texas,BRAZORIA,Region 6bc,0.1603
